id,text
3653,"#广州动物园回应一条鳄鱼瘦得皮包骨 
广州动物园一条鳄鱼瘦得“皮包骨头”？园方回应：已在处理此事
#广东kuai知道"
3654,广州动物园一条鳄鱼瘦得“皮包骨头”？园方回应：已在处理此事
3655,近日，有网友注意到广州动物园内一条鳄鱼状况堪忧，瘦得皮包骨头。12月8日，广州动物园回应称，已在处理此事。 #鳄鱼
3656,广州动物园一条鳄鱼瘦得“皮包骨头”？园方回应：在跟进。#动物福利 #动物园 #广州动物园回应一条鳄鱼瘦得皮包骨 #广州动物园一鳄鱼瘦得皮包骨引关注
3657,"广州动物园一条鳄鱼瘦得“皮包骨头”？园方回应：肠胃炎所致
#广东kuai知道"
3658,广州动物园一条鳄鱼瘦得“皮包骨头”园方回应：已在处理此事（潮新闻）
3659,#社会百态 #动物世界精彩瞬间 #鳄鱼
3660,从11月27日反对派武装突袭西北部地区，到12月8日，叙政府军承认阿萨德政权结束，前后只用了12天。总统去向成谜，危急时刻起飞的一架伊尔-76也从雷达上消失，引发猜测。执政24年，从十几年的内战中浴血重生的阿萨德政权，何以至此？叙利亚会成为第二个利比亚吗？
3661,一架从大马士革起飞的飞机疑似坠毁，叙利亚总统巴沙尔去向成谜 #热点新闻
3662,#叙利亚局势
3663,叙利亚总统取向不明
3664,叙利亚局势动荡，阿萨德去向成谜，直播间揭秘真相
3665,叙利亚惊变：阿萨德政权瓦解，新纪元开启#叙利亚政权更迭#大马士革解放时刻#中东新纪元
3666,战火中的废墟：叙利亚局势的残酷现实
3667,叙利亚惊变：首都易主，政权生变 #叙利亚局势突变 #中东地缘危机
3668,这个人，缺德啊！#有用内容创作计划  #老百姓关心的话题 #救护车被私家车堵小区门口
3669,轿车与救护车顶牛，病人被延误治疗去世。 #私家车不给救护车让路致人离世  #多部门回应私家车不给救护车让路  #警方通报救护车遇阻事件  #救护车
3670,私家车挡住救护车去路致老人看病延误？廊坊一地多部门回应 #救护车 #私家车
3671,私家车阻挡救护车，延误送医老人离世 #私家车阻挡救护车  #私家车不给救护车让路致人离世  #小月说
3672,私家车拒不给救护车让路 警方通报车主已被行拘 #私家车阻挡救护车前行 #警方通报私家车阻挡救护车 #萍语萍说 #有用内容创作计划
3673,“私家车阻挡救护车，老人离世”后续：违法车主被行拘
3674,中国春节申遗成功后，韩国网友集体破防大叫，其他外国网友看不下去了。
3675,#财经 #国际 #资讯 #韩国 中国春节申遗成功，却让韩国网友破防了！
3676,韩国集体破防 中国春节申遗成功 #热点热门 #社会热点 #非遗产文化 #中国传统节日
3677,重磅！中国春节申遗成功，韩国网友为何却彻底“破防”了？
3678,视频素材来自网络
3679,重磅！中国春节申遗成功，韩国网友为何却彻底“破防”了？ #中国春节习俗 #地球 #春节申遗 #韩国 #文化传承
3680,中国春节申遗成功，外网热评:韩国破防了# #中国春节申遗成功
3681,中国春节申遗成功，各国网友怎么说，韩国网友集体破防了
3682,【到手6件套】2025年蛇年春联六件套3D立体新年植绒 ly-cc #春联 #贴春联 #手写春联
3683,每一次获得荣誉的时刻就是我最感恩的时刻，感恩我的客户，领导和家人，对我的支持信任，包容和帮助，致敬来时路，感恩再出发，2025我依然在平安坚守岗位，请放心找我买保险！
3684,宝剑锋从磨砺出，梅花香自苦寒来，不经一番彻骨寒，哪得梅花扑鼻香。十年如一日，我们依然坚守岗位，为每一个家庭送去保障！！！愿所有的付出不会被辜负！！加油
3685,中共中央政治局会议：持续深化整治群众身边不正之风和腐败问题
3686,中共中央政治局会议：统筹推进新型城镇化和乡村全面振兴 促进城乡融合发展
3687,新华社消息｜中共中央政治局召开会议 分析研究2025年经济工作 研究部署党风廉政建设和反腐败工作 中共中央总书记习近平主持会议
3688,第444集｜新华社消息｜中共中央政治局召开会议 分析研究2025年经济工作 研究部署党风廉政建设和反腐败工作 中共中央总书记习近平主持会议
3689,中央定调！稳住楼市股市
3690,中共中央政治局召开会议 分析研究2025年经济工作 研究部署党风廉政建设和反腐败工作 中共中央总书记习近平主持会议
3691,十四年来首次！中央定调再提“适度宽松”货币政策
3692,今天，中共中央政治局召开会议，分析研究2025年经济工作。今年是实现“十四五”规划目标任务的关键一年。中央政治局会议认为，全年经济社会发展主要目标任务将顺利完成。“将顺利完成”，这个表述，振奋人心。 #主播说联播
3693,12月9日，中共中央政治局召开会议，分析研究2025年经济工作；听取中央纪委国家监委工作汇报，研究部署2025年党风廉政建设和反腐败工作。会议指出，明年要坚持稳中求进、以进促稳，守正创新、先立后破，系统集成、协同配合，实施更加积极的财政政策和适度宽松的货币政策，充实完善政策工具箱，加强超常规逆周期调
3694,14年来首次！中央定调再提“适度宽松”的货币政策 #经济 #财经
3695,重磅会议 重磅定调！   #股票  #A股  #楼市
3696,英伟达被立案调查
3697,英伟达公司涉嫌违反《中华人民共和国反垄断法》，市场监管总局依法决定立案调查。
3698,涉嫌违反反垄断法，市场监管总局对英伟达公司立案调查
3699,12月9日据央视新闻，英伟达涉嫌违反反垄断法，市场监管总局依法对英伟达公司立案调查。
3700,英伟达涉嫌违反反垄断法 市场监管总局依法决定立案调查
3701,【英伟达被立案调查！】近日，因英伟达公司涉嫌违反反垄断法，市场监管总局依法决定对其立案调查。
3702,近日，因英伟达公司涉嫌违反《中华人民共和国反垄断法》及《市场监管总局关于附加限制性条件批准英伟达公司收购迈络思科技有限公司股权案反垄断审查决定的公告》，市场监管总局依法对英伟达公司开展立案调查。
3703,市场监管总局决定：立案调查英伟达
3704,中国高端芯片稳了！英伟达涉嫌违反反垄断法，市场监管总局依法决定立案调查！新势力自动驾驶芯片是不是要涨价了？
3705,近日，因英伟达公司涉嫌违反《中华人民共和国反垄断法》及《市场监管总局关于附加限制性条件批准英伟达公司收购迈络思科技有限公司股权案反垄断审查决定的公告》（市场监管总局公告〔2020〕第16号），市场监管总局依法对英伟达公司开展立案调查。（来源：新京报我们视频）
3706,英伟达公司涉嫌违反《中华人民共和国反垄断法》及《市场监管总局关于附加限制性条件批准英伟达公司收购迈络思科技有限公司股权案反垄断审查决定的公告》（市场监管总局公告〔2020〕第16号），市场监管总局依法对英伟达公司开展立案调查。
3707,英伟达被立案调查，幸好我没买他的股票！这是个好事啊！
3708,涉嫌违反反垄断法 英伟达被立案调查
3709,英伟达被立案调查！涉嫌违反中国反垄断法 #英伟达 #黄仁勋 #中国反垄断法
3710,涉嫌违反反垄断法！市监局对英伟达立案调查
3711,涉嫌违反反垄断法 #英伟达被立案调查
3712,突发!英伟达涉嫌违反反垄断法，被立案调查 #英伟达  （编辑：耿）
3713,2024年12月9日，市场监管总局官方公众号发布消息，近日，因英伟达公司涉嫌违反《中华人民共和国反垄断法》，市场监管总局依法对英伟达公司开展立案调查。
3714,【无人机公司回应泉州表演坠机事件： 当天共出动2000架无人机 现场工作人员正在统计损失】12月8日，蔡国强无人机烟花秀在其家乡泉州表演时，无人机大规模失控坠落，当地网友发布的视频显示夜晚海岸边搁浅着大量无人机。荔枝新闻了解到，当天烟花秀在泉州市惠安县秀涂村沿岸举行，村民称表演事故发生后无人机组工作
3715,小学校长把教育资源当“商品”受贿逾九百万元，且有洗钱行为，获刑十一年，并处罚金六十万元 #受贿
3716,小学校长把教育资源当商品，为他人在学生入学、分班等方面提供帮助，受贿949万余元，获刑11年
3717,严重破坏教育公平公正！某小学校长为他人在学生入学、转学、分班等提供帮助受贿949万 最终获刑11年
3718,为他人在学生入学、转学、分班等方面提供帮助，小学校长受贿949万元还洗钱，获刑11年，处罚金60万元
3719,12月9日据最高法， #小学校长受贿949万获刑11年  ，法院：为他人在学生入学、转学、分班等提供帮助，将教育资源当作待价而沽的商品，严重破坏教育公平公正。
3720,12月9日，最高人民法院发布依法惩治“蝇贪蚁腐”典型案例。其中包括钟某燕受贿、洗钱案。钟某燕利用担任小学校长职务，把教育资源当商品，为他人在学生入学、分班等方面提供帮助，受贿949万余元，最终获刑11年。 #最高法 #蝇贪蚁腐
3721,小学校长受贿949万还洗钱获刑11年！蝇贪蚁腐比老虎巨贪更恶心！
3722,"上海一母女二人拒绝配合乘警让座！女子用东西砸向劝说乘警还持刀威胁乘警！铁路公安部门回应将依法依规处理！
 #官方回应母女二人霸座被乘警带走 #上海一母女二人拒绝配合乘警让座 #网曝母女俩列车霸座还持刀威胁被乘警带走 #12306回应母女俩列车霸座"
3723,#12306回应母女俩列车霸座 #：警方已介入】近日，有网友发布视频称，在大同开往上海的列车上，一对母女坐了别人的座位拒不让座，乘警予以劝说也不配合，乘警要求其换座位的过程中，女子拿东西砸乘警，甚至持刀威胁，拒不配合换座，最终，乘警劝说无效后，将女子强制带离，过程中女子还有蹬踹乘警的举动。对此，12
3724,#热点社会 #奇葩事件
3725,母女列车霸座还持刀威胁12306回应霸座行为再度升级这次还惊动了乘警。近日山西大同开往上海的列车上，一对母女霸座，拒不让座，还对乘警动粗。
3726,又见火车霸座！女子威胁并袭击乘警，为何处理霸座这么难 @快手主持人 @快手热点 #铁路回应母女列车霸座还持刀威胁
3727,母女俩列车霸座还持刀威胁，12306回应
3728,白岩松谈公园长椅被焊上钢管：让不容易的打工者起码有地方睡觉，不也是一种投资环境和友善的标志吗
3729,白岩松谈公园长椅被焊上钢管， “看完之后心里不太是滋味！”“让不容易的打工者能有地方睡觉” “不也是一种投资环境和友善的标志吗?” #白岩松  #打工人  #心酸
3730,大冰免费发放羽绒服，大冰回应济南站取消免费发羽绒服 #大冰回应济南站取消发放羽绒服 #信息差 #热点新闻事件
3731,12月8日（发布），白岩松谈公园长椅被焊上钢管，“看完之后心里不太是滋味，让不容易的打工人有地方睡觉” #社会百态  #心酸瞬间
3732,白岩松谈公园长椅被焊上钢管，“看完之后心里不太是滋味，让不容易的打工者有地方睡觉”
3733,12月8日（发布时间）白岩松谈公园长椅被焊上钢管。“看完之后心里不太是滋味，让不容易的打工者有地方睡觉”（来源：央视网）
3734,白岩松谈公园长椅被焊上钢管，“看完之后心里不太是滋味”
3735,白岩松谈公园长椅被焊上钢管“看完之后心里不是滋味，让不容易的打工者有地方睡觉” #心酸一幕  #社会百态  #你怎么看
3736,白岩松谈公园长椅被焊上钢管，“看完之后心里不太是滋味，让不容易的打工人有地方睡觉” #社会百态  #心酸瞬间
3737,江苏昆山公园长椅焊钢管，管理市容与人性关怀如何平衡！#苏州#昆山#中华园大神#打工人 #江苏一公园将长条椅焊上钢管 #律师解读 @陈攀科律师 @李叔凡 律师 @邯郸杨律师
3738,近日，江苏昆山，有网友报料震川好人公园的长椅被焊上钢管，认为这是“不让人睡”。12月4日，青阳城市管理办事处发布通报称，公园长椅上安装的隔断扶手现已连夜全部拆除。
3739,江苏一公园长椅上被焊上钢管？情况通报：属实！已连夜全部拆除！
3740,网曝昆山震川好人公园为防人睡觉将长椅焊上钢管，官方：已连夜拆除。#公园 #公园长椅 #睡觉
3741,江苏昆山一公园长椅被焊钢管引热议，官方通报：已连夜全部拆除
3742,春节申遗成功，以后请说“Chunjie”，而不是 spring festival，就是“Chunjie”！ #信息差  #涨知识 #全球看点 #春节申遗
3743,江苏昆山一公园长椅被焊上钢管，官方：已连夜全部拆除
3744,官方通报公园长椅被焊上钢管：已连夜全部拆除
3745,#官方通报公园长椅被焊上钢管 #薇观察 @快手热点
3746,据中新网12月4日报道，近日，有网民反映“一公园长椅被焊上钢管”，对此，江苏昆山青阳城市管理办事处发布情况通报。经查，网民反映情况属实，公园长椅上安装的隔断扶手已连夜全部拆除。
3747,给长椅焊上钢管，市容就好了？#周刊君说
3748,想卷卷不赢，想躺都躺不平。 #公园长椅 #江苏昆山 #钢管
3749,为防止务工人员过夜，公园长椅焊上钢管，当地回应已拆除！#官方回应一公园长椅被焊上钢管 #江苏一公园将长条椅焊上钢管 #一公园长椅被焊上钢管已拆除
3750,必须曝光这种“损人不利己”的丑恶嘴脸 #正义 #缺德 #必须严惩坏人
3751,#老铁笑一笑 #网友热评 @快手热点(O40300129) @快手粉条(O40300047) @会火(O898231314)
3752,昆山好人公园为防止影响市容，将农民工常睡的长椅焊上钢管，官方通报：连夜拆除④
3753,穷人惹谁了？公园长椅焊钢管，为什么专跟穷人过不去？ #社会热点  #公园长椅被焊钢管  #放下傲慢
3754,"昆山好人公园为防止影响市容,将农民工常睡的长椅焊上钢管,官方通报:连夜拆除 #便民措施 #民心 #你怎么看"
3755,得民心者得天下，失民心者失天下，都在欺负农民，专家也在研究农民，农民太不容易了。
3756,#我是一个正能量的传播 #外来务工人员 #焊在公园长椅上的钢管已连夜拆除
3757,"白岩松怒斥公园长椅竟然焊上钢管
#助农帮帮团 #和你一起过冬日 #2024领舞杯广场舞大赛 @快手三农 @快手热点 @快手评论 @张显国农村人（小号）"
3758,白岩松谈公园长椅被焊上钢管：让不容易的打工者起码有地方睡觉，不也是一种投资环境和友善的标志吗 #社会百态  #你怎么看  #打工人  #公园长椅
3759,城市“文明”，不应以伤害弱者为代价！👌🏻
3760,昆山好人公园为防人睡觉，将长椅全部焊上钢管？官方：属实已连夜拆除 将加强辖区内公共设施管理！#公园 #长椅子 #钢管
3761,白岩松谈公园长椅被焊上钢管：让打工者有地方睡觉 也是友善的标志
3762,央视评论员白岩松曝光#公园长椅被焊上钢管 “看完之后心里不太是滋味，让不容易的打工人有地方睡觉”（来源：南昌广播电视台）
3763,白岩松谈公园长椅被焊上钢管：看完之后心里不太是滋味，“让不容易的打工者能有地方睡觉，不也是一种友善的标志吗”
3764,#愿生活充满阳光和快乐
3765,近日江苏昆山一公园长椅焊上钢管，白岩松谈到：看完了心里不是滋味，让不容易的打工人有地方睡觉是友善的标志。
3766,公园长椅焊钢管，只为赶走打工人？城市温度去哪儿了 #社会百态 #民生关注 #老百姓关心的话题
3767,#营养搭配 #健康饮食 #均衡膳食
3768,公园长椅上焊钢管为何只针对打工人？
3769,@时光会咬人遇见更好的自己
3770,"花了70万让孩子读港大，上了一年左右竟然因为材料造假被学校清退
#孩子花70万上港大1年就被清退 #香港大学 #社会百态 #小月说"
3771,12月8日报道，江苏南京，女子花70万找中介让孩子上港大，刚读一年被清退 。妈妈：中介伪造材料，孩子本可上211院校，要求赔偿200万。
3772,花70万找中介上港大上了一年被清退，错过211高校
3773,南京家长花70万找中介上港大，却因中介造假入学材料被清退，家长称孩子本可上211院校。
3774,花70万上港大刚上了1年被清退。
3775,花70万上港大刚上了1年被清退：入学材料造假
3776,近日，国家安全机关破获一起间谍案，涉案人员安某曾是众人眼中的“天之骄子”，却因未能抵御境外间谍情报机关的圈套诱惑，最终身陷囹圄。（来源：九派新闻）
3777,优等生被间谍策反泄密获刑10年 #优等生  #境外间谍  #泄密
3778,境外间谍伪装知心人策反涉密人员，明知对方是间谍仍泄密获刑10年
3779,有期徒刑十年！“天之骄子”明知对方是间谍仍泄密，学校一定要加大对学生关于：国家保密的教育，培养爱国保密意思 #先说爱的人为什么先离开  #月色倒映在西湖
3780,蔡国强烟花秀大量无人机坠海  网友直呼太遗憾 蔡国强:无人机不要带回家
3781,蔡国强泉州烟花秀无人机坠海！疑受外界干扰，演出中断损失惨重！ #蔡国强 #蔡国强泉州烟花秀 #娱你安利 #蔡国强泉州烟花秀无人机掉落
3782,蔡国强泉州烟花秀出意外，表演途中大量无人机坠落
3783,找到了！蔡国强烟花秀大量无人机坠海，工作人员称“可能遇到反制”，附近居民在海滩发现大片掉落机器 #蔡国强
3784,12月8日，#蔡国强烟花秀大量无人机坠海，村委会:无人机都有定位会一一找回，律师称捡到不还或涉犯罪
3785,蔡国强烟花秀大量无人机坠海，事故原因不明
3786,蔡国强烟花秀大量无人机坠落， #律师解读拾获无人机不还可能涉嫌侵占罪
3787,12月8日，福建泉州。蔡国强烟花秀大量无人机坠海，目击者：没有造成人员受伤。主办方：恳请大家无人机不要带回家。 #福建泉州  #无人机  #烟花秀  #蔡国强
3788,【 #蔡国强烟花秀大量无人机坠海  ，目击者：没有造成人员受伤，本人：没放成的 会用AI生成给大家看】12月8日下午，知名艺术家蔡国强《红帆》艺术白天无人机烟花表演途中，大量无人机掉落地上或坠入海中。目击者称，没有造成人员受伤。目前事故原因暂不明，网友直呼太遗憾。蔡国强表示，请大家帮忙收拾一下，无人
3789,烟花秀出意外大量无人机坠海，蔡国强乐观回应：“这就是艺术，没有再来一条” #蔡国强
3790,"12月8日，福建泉州。蔡国强烟花秀出意外，大量无人机坠海，网友直呼遗憾
 #本地民生资讯"
3791,12月8日，蔡国强泉州烟花秀出意外，大量无人机坠海，目前事故原因暂不明。蔡国强在现场呼吁：请大家帮忙收拾一下，无人机不要带回家。
3792,#高价承包天空的重要性
3793,#蔡国强泉州烟花秀大量无人机坠海  蔡国强：没放成的会用AI生成让大家看到！
3794,炸机了？蔡国强烟花秀出意外，表演途中大量无人机坠海。 #烟花秀  #无人机
3795,蔡国强烟花秀大量无人机坠海 网友：现场下起“无人机雨” #遗憾  #损失  #无人机
3796,蔡国强呼吁无人机不要带回家，蔡国强烟花秀大量无人机坠海，福建泉州
3797,蔡国强泉州烟花秀出意外，表演途中大量无人机坠海。
3798,#蔡国强泉州烟花秀出意外 12月8日，福建泉州，表演中途#蔡国强烟花秀大量无人机坠海 随后蔡国强回应：大家帮忙收拾一下，无人机不要带回家。
3799,烟花秀出意外大量无人机坠海，蔡国强乐观回应：这就是艺术，没有再来一条。人们希望看到月亮亮的地方，可是不亮的地方，恰恰是月亮本身。
3800,"蔡国强烟花秀大量无人机坠海！
目击者：没有人员受伤 具体原因不明
蔡国强呼吁：大家不要带回家"
3801,找到了！蔡国强烟花秀大量无人机坠海，工作人员称“可能遇到反制”，附近居民在海滩发现大片掉落机器 #蔡国强  （封面新闻）
3802,蔡国强烟花秀大量无人机坠海，海岸线密密麻麻都是 当地村民过去捡拾，其本人呼吁：无人机不要带回家 #无人机  #当地村民捡到掉落无人机
3803,12月8日，当代著名艺术家蔡国强《红帆》艺术白天无人机烟花表演活动在福建泉州举行。表演途中，大量无人机突然掉落，导致部分演出无法进行，目击者称无人受伤。蔡国强表示，会把没放成的烟花用AI生成给大家看。
3804,蔡国强烟花秀大量无人机坠海，网友：现场下起“无人机雨”
3805,#蔡国强烟花秀无人机坠海目击者发声 12月8日下午，知名艺术家蔡国强《红帆》艺术白天无人机烟花表演，表演途中大量无人机掉落地上或坠入海中。#蔡国强呼吁无人机不要带回家
3806,12月8日，福建泉州， #蔡国强泉州烟花秀出意外，目击者称表演途中大量无人机“下饺子”般坠海（来源：四川观察）
3807,现场下起“无人机雨”！ 蔡国强泉州烟花秀出现意外状况，大量无人机掉落坠海，没有造成人员受伤
3808,蔡国强泉州烟花秀出意外，表演途中大量无人机掉落坠海，没放成的烟花会用AI生成
3809,蔡国强泉州烟花秀出意外，表演途中大量无人机“诡异”坠海
3810,泉州海边烟花秀：美与意外并存 #烟花秀
3811,外交部发言人回应赖清德过境美国#大国外交 #中方坚决反对美方对华制裁 #我国外交政策 #台湾
3812,"12月9日，外交部发言人毛宁主持例行记者会。有记者提问称：台湾“国防部”今天表示，在台湾附近海域发现了大陆军舰和海警船，并表示中国人民解放军已经限制了大陆沿海的部分空域。中方对此有何评论？中国是否正在台岛附近进行军事演习？
毛宁表示，首先我要告诉你的是，台湾没有什么“国防部”。台湾是中国领土不可分割"
3813,中国是否正在台岛附近进行军演？外交部回应：台湾没有什么“国防部”，台湾问题是中国内政
3814,“大陆军舰现身台附近海域”正在台岛附近军演？外交部回应
3815,外交部回应台防务部门负责人相关言论 #东南军情
3816,外交部回应解放军是否在台岛附近演习
3817,有关中方围绕台湾地区演习 外交部密集回应
3818,解放军舰艇在台岛附近进行实弹射击训练，展示强大军事实力。
3819,台声称解放军在台岛周边部署的舰艇规模超过2022年军演，外交部回应。
3820,台声称解放军在台岛周边部署的舰艇规模超过2022年军演，外交部回应。（湖北日报）
3821,台当局称解放军在台海部署的舰艇、海警船规模超过2022军演，外交部回应 #看台海
3822,解放军在台岛周边海域部署舰艇，规模超2022年军演？外交部回应：这是内政问题  #大湾区观察  #港澳台观察   来源：深圳卫视深视新闻
3823,大陆对蔡英文定性后，两岸军舰对峙，不到24小时，赖清德认怂了 #热点新闻事件 #两岸统一 #台独 #台海形势 #中国军舰
3824,解放军是否在台岛附近演习？中方回应
3825,外交部：台湾问题是中国内政，中方将坚定维护国家主权和领土完整
3826,最高检依法对农业农村部原部长唐仁健决定逮捕！
3827,#农业农村部原部长唐仁健被逮捕，在脱贫攻坚中搞盲目决策，家风不正、道德败坏，从事农村工作数十年，曾在报刊发表文章近100篇
3828,最高人民检察院依法对唐仁健决定逮捕
3829,农业农村部原部长唐仁健，被逮捕！
3830,农业农村部原党组书记、部长唐仁健涉嫌受贿一案，由国家监察委员会调查终结，移送检察机关审查起诉。日前，最高人民检察院依法以涉嫌受贿罪对唐仁健作出逮捕决定。该案正在进一步办理中。 (来源：正义网)
3831,最高检依法对唐仁健决定逮捕
3832,#据最高人民检察院12月10日消息，农业农村部原党组书记、部长唐仁健涉嫌受贿一案，由国家监察委员会调查终结，移送检察机关审查起诉。日前，最高人民检察院依法以涉嫌受贿罪对唐仁健作出逮捕决定。该案正在进一步办理中。
3833,最高检依法以涉嫌受贿罪对唐仁健决定逮捕
3834,#最高人民检察院依法对唐仁健决定逮捕
3835,#发现  曾任甘肃省省长！唐仁健，被逮捕 @快手粉条 @快手涨粉助手 @快手热点
3836,#高层大虎被查
3837,唐仁健被逮捕
3838,现场画面曝光！叙利亚驻俄罗斯使馆悬挂反对派旗帜。（来源：新华社）
3839,叙利亚驻俄使馆升起反对派旗帜，大使馆代表：在新旗帜下开馆，正常办公
3840,叙驻俄使馆悬挂反对派旗帜 俄称为阿萨德提供避难是普京的决定 # 叙利亚 # 俄罗斯 # 巴沙尔 # 佩斯科夫 # 莫斯科
3841,莫斯科当地时间9日中午，叙利亚驻俄罗斯使馆已在馆内升起代表叙利亚反对派的旗帜，即绿、白、黑三色三星旗帜。8日晚间，叙驻俄使馆撤下原先代表叙利亚政府的红、白、黑三色两星旗帜，写有叙利亚驻俄罗斯使馆俄文名称的标识牌也被撤下。（来源：世面）
3842,当地时间9日中午，叙利亚驻俄罗斯使馆已在馆内升起代表叙利亚反对派的旗帜，即绿、白、黑三色三星旗帜。
3843,叙利亚驻俄罗斯使馆 升起反对派旗帜 标识牌也被撤下（来源：环球网 制作：龙本枝）
3844,#凤凰记者现场报道  叙利亚驻俄使馆升起反对派旗帜，俄暂时拒绝透露巴沙尔在莫斯科的行踪 #叙利亚  #俄罗斯
3845,#叙利亚驻俄罗斯使馆悬挂反对派旗帜
3846,叙利亚反对派授权穆罕默德·巴希尔组建叙过渡政府 #叙利亚  #俄罗斯  #以色列  #中东  （看看新闻Knews）
3847,叙利亚反对派授权组建叙过渡政府
3848,叙利亚驻俄使馆换上反对派旗帜：尚未与阿萨德取得联系
3849,俄罗斯称为阿萨德提供避难是普京的决定
3850,叙利亚驻俄罗斯使馆，飘扬54年的叙利亚国旗被换下。
3851,这就是俄罗斯！
3852,将在未来几天持续空袭！以色列表示将摧毁叙利亚全境的重型战略武器。
3853,"将在未来几天持续空袭，以色列表示将摧毁叙利亚全境的重型战略武器，并在地面保留军队驻扎，愿世界和平
传播正能量"
3854,24小时超100次空袭！以色列大规模袭击叙利亚军事设施。
3855,今天是12月10号国际信息有看点，先睹为快。
3856,以色列军队称将摧毁俄罗斯和伊朗留下来的军事装备！
3857,叙利亚多地遭空袭，叙组织称以色列发动约250次袭击 #叙利亚多地遭空袭 #叙组织称以色列发动约250次袭击 #以色列将摧毁叙全境重型战略武器 #叙利亚最新消息 @快手热点 @快手粉条
3858,当地时间12月9日，以色列对叙利亚首都大马士革和中部城市霍姆斯多地发动袭击。以色列军队在过去几个小时内摧毁了叙利亚所有防空基地、大部分军用机场、叙利亚战机和直升机编队、远程导弹库、战略武器仓库以及连接叙利亚和黎巴嫩的数十条隧道。（来源：央视网）
3859,#以将摧毁叙全境重型武器 #
3860,以色列对叙利亚发动密集空袭，自第四次中东战争以来，地面部队首次公开进入叙利亚 （央视）
3861,【深度解读｜ #24小时超100次空袭  ！ #以色列轰炸叙利亚图什么  ？】过去一夜，叙利亚战火依然未熄。9日晚，以色列对大马士革等多地发动袭击。另据统计，过去24小时，以色列已对叙军事基地发动超100次袭击；此外，过渡事宜正在展开，叙反对派授权“叙利亚救国政府”的巴希尔组建叙过渡政府；同一天，叙
3862,叙政权易主未稳，以色列先发制人，48小时空袭250次，且兵入叙境 #国际 #时政 #叙利亚 #以色列
3863,"以色列为何突袭叙利亚？
过去三天，以色列一直在轰炸叙利亚各地，为啥叙利亚内乱，以色列会跑出来下黑手呢？
因为以色列不能失去戈兰高地，就像俄罗斯不能失去基辅，西方不能失去耶路撒冷，3D区不能失去蒂法。
#以色列   #叙利亚"
3864,#以色列打击俄罗斯和伊朗在叙利亚的军事基地设施。
3865,【内乱必有外患 叙利亚剧变这一幕太扎心】叙利亚局势剧变之际，以色列48小时内对叙发动480次袭击，甚至出兵侵占军事缓冲区；美军拒绝撤走驻军，还连续发动空袭。叙利亚方面的申诉遭无视；弱国无外交，苦难何日能停？
3866,#叙利亚局势 #真实战场
3867,同款朱砂
3868,特朗普把台湾放在谈判桌上？岛内舆论炸锅，国防部发出统一最强音
3869,台军进入高度戒备状态，“应对解放军全面军事威慑”
3870,解放军有重大动作，台岛大量坦克集结桃园机场，美国紧急表态 @快手主持人(O40300120) @快手热点(O40300129) @快手粉条(O40300047) #小柏说天下 #快影万粉扶持计划 #绵羊毛棉鞋
3871,岛内高度戒备，90艘舰艇部署台周边？焦虑等待“靴子”落地
3872,#台湾必须统一也必然统一  #台军 #台军演习 #台军向无人机实弹射击 @快手热点 @我要上热门 @快手粉条
3873,90艘舰船包抄台岛，大陆划下7处空域保留区，民进党正窜日求助
3874,"女人想要气色好，就吃它 #美丽漂亮高雅气质女神 #尝试不同风格的自己 #尝试一下不同风格的自己 #气质清纯美丽动人 
台军进入高度戒备状态
华妃也吃上了草莓盆蛋糕
小米首款SUV"
3875,"#这样的美女你喜欢吗  #很哇塞的小姐姐  #魅力十足活力四射  #街拍美女 
台军进入高度戒备状态
重回“适度宽松”释放什么信号"
3876,#台海局势最新动态 #台海局势   90多艘舰艇部署台海，这次玩的有点大！
3877,山雨欲来
3878,#军事快评
3879,台军进入高度戒备状态 大陆如何为台军“检修”战车！具体啥情况
3880,#快成长计划 #知识百科明日之星 #台湾岛内反响 #台军高度戒备，施压蒋万安要求解放军停止行动，否则取消两城论坛！ @快手国际 @快手原创计划 @快手热点
3881,#台海最新动态 #台海战争 #台军 #台军演习 @快手粉条 @我要上热门 @快手热点
3882,#快成长计划 #第1集｜职场逐鹿 #真不错  #谁懂啊
3883,演习 曝台军进入“高度戒备状态”
3884,解放军大军出动，这次却没围台，出现的位置，让岛内做了最坏打算 #解放军  #台海局势
3885,台军进入高度戒备状态“应对解放军全面军事威慑” #祖国万岁 #台海局势 #台海时刻 #台海军演
3886,#台军进入高度戒备状态，“应对解放军全面军事威慑”。
3887,"@翡翠台
#TVB六点半新闻#"
3888,美国众议院将投票表决：禁止大疆和道通两家中企在美国销售新无人机
3889,【美拟禁中国无人机，大疆道通受冲击】美国要禁止大疆、道通无人机在美销售。据环球网援引路透社 12 月 9 日报道，美众议院本周军事法案投票或涉禁令，要求判定其“国安风险”。大疆称无机构研究则产品将入“管制清单”，已主动审计并控隐私仍遭不公。美政客多年刁难，2017 年起多番制裁。但中国无人机因价优技
3890,路透社当地时间12月9日报道称，根据美国国会众议院本周晚些时候将投票表决的一项年度军事法案，大疆和道通这两家中国公司可能被禁止在美国市场销售新的无人机。这份长达1800页的法案声称，美国国家安全机构必须在一年内确定这两家企业的无人机是否构成“不可接受的国家安全风险”。 #无人机  #大疆
